FECHA;RUC;PROVEEDOR;PRODUCTO;CANTIDAD
13/03/2020;20109161609;ROKER PERU SA;DETERGENTE ENZIMATICO CON 4 ENZIMAS;4600
13/03/2020;20501543277;ALKOFARMA E.I.R.L.;ALCOHOL ETILICO (ETANOL) 70º X 1 L;51400
13/03/2020;20505719396;Q-MEDICAL S.A.C;MAMELUCO DESCARTABLE TALLA L;5000
13/03/2020;20555589574;L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA;KIT DE ROPA DESCARTABLE PARA CIRUGIA X 6 PIEZAS;57960
13/03/2020;20506248036;ALKHOFAR SOCIEDAD ANONIMA CERRADA;GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA S;184000
13/03/2020;20338022850;DROCSA E.I.R.L.;MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES;1300000
13/03/2020;20504575919;IMPORTACIONES ALPES PERU SOCIEDAD ANONIMA CERRADA;BOTA DESCARTABLE CUBRE CALZADO PARA CIRUJANO;12880
13/03/2020;20424084418;KA 'LINSON PERU S.A.C.;PROTECTOR OCULAR DE PLÁSTICO DESCARTABLE TRANSPARENTE ADULTO;3230
13/03/2020;20555553626;EQUIPOS PROIN S.A.C.;PROTECTOR OCULAR DE PLÁSTICO DESCARTABLE TRANSPARENTE ADULTO;36800
13/03/2020;20109161609;ROKER PERU SA;DESINFECTANTE PARA SUPERFICIES ALTAS X 750 mL;14720
13/03/2020;20109161609;ROKER PERU SA;JABON GERMICIDA LIQUIDO CON TRICLOSAN X 1 L;11200
13/03/2020;20109161609;ROKER PERU SA;GEL ANTIBACTERIAL PARA MANOS X 1 L APROX.;82800
13/03/2020;20109161609;ROKER PERU SA;CLORHEXIDINA GLUCONATO 2 g/100 mL SOLUCIÓN CON DISPENSADOR DE CIRCUITO 1 L;14000
13/03/2020;20424084418;KA 'LINSON PERU S.A.C.;ANTEOJOS GAFAS PROTECTORAS TRANSPARENTES;4500
16/03/2020;20504905137;MEDICAL FULL IMPORT S.A.;GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 6 1/2;23000
16/03/2020;20506248036;ALKHOFAR SOCIEDAD ANONIMA CERRADA;GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 6 1/2;23000
16/03/2020;20504905137;MEDICAL FULL IMPORT S.A.;GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 8;890
16/03/2020;20504905137;MEDICAL FULL IMPORT S.A.;GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7;1790
16/03/2020;20506248036;ALKHOFAR SOCIEDAD ANONIMA CERRADA;GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA L;130000
16/03/2020;20504575919;IMPORTACIONES ALPES PERU SOCIEDAD ANONIMA CERRADA;GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA L;358000
17/03/2020;20338022850;DROCSA E.I.R.L.;GORRO QUIRURGICO DESCARTABLE;322000
17/03/2020;20424084418;KA 'LINSON PERU S.A.C.;PROTECTOR OCULAR DE PLÁSTICO DESCARTABLE TRANSPARENTE ADULTO;270
18/03/2020;20338022850;DROCSA E.I.R.L.;"MANDIL DESCARTABLE NO ESTERIL TALLA ""L""";50000
18/03/2020;20437337536;REGIANZ S.R.L;MAMELUCO DESCARTABLE TALLA M;2500
18/03/2020;20437337536;REGIANZ S.R.L;MAMELUCO DESCARTABLE TALLA L;7475
18/03/2020;20555589574;L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA;PANTALÓN DESCARTABLE TALLA L;20000
18/03/2020;20504905137;MEDICAL FULL IMPORT S.A.;GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA M;184000
18/03/2020;20555589574;L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA;PANTALÓN DESCARTABLE TALLA M;20000
18/03/2020;20555589574;L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA;PANTALÓN DESCARTABLE TALLA S;20000
18/03/2020;20555589574;L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA;CHAQUETA DESCARTABLE TALLA M;20000
18/03/2020;20555589574;L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA;CHAQUETA DESCARTABLE TALLA S;20000
18/03/2020;20555589574;L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA;CHAQUETA DESCARTABLE TALLA L;20000
19/03/2020;20504905137;MEDICAL FULL IMPORT S.A.;GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA S;304000
19/03/2020;20555589574;L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA;"MANDIL DESCARTABLE NO ESTERIL TALLA ""L""";84000
19/03/2020;20555589574;L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA;MANDIL DESCARTABLE NO ESTÉRIL;46000
19/03/2020;20523717759;R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.;MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES;4670000
19/03/2020;20602830307;DROGUERIA FAVETEX S.A.C.;PANTALÓN DESCARTABLE TALLA L;40000
19/03/2020;20602830307;DROGUERIA FAVETEX S.A.C.;PANTALÓN DESCARTABLE TALLA S;40000
19/03/2020;20338022850;DROCSA E.I.R.L.;GORRO QUIRURGICO DESCARTABLE;342400
19/03/2020;20555589574;L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA;MANDIL DESCARTABLE NO ESTÉRIL;36800
19/03/2020;20602830307;DROGUERIA FAVETEX S.A.C.;CHAQUETA DESCARTABLE TALLA M;40000
19/03/2020;20602830307;DROGUERIA FAVETEX S.A.C.;CHAQUETA DESCARTABLE TALLA S;40000
19/03/2020;20602830307;DROGUERIA FAVETEX S.A.C.;PANTALÓN DESCARTABLE TALLA M;40000
19/03/2020;20506248036;ALKHOFAR SOCIEDAD ANONIMA CERRADA;GUANTE PARA EXAMEN DESCARTABLE TALLA M;4900000
19/03/2020;20602830307;DROGUERIA FAVETEX S.A.C.;CHAQUETA DESCARTABLE TALLA L;40000
20/03/2020;20424084418;KA 'LINSON PERU S.A.C.;MAMELUCO DESCARTABLE TALLA L;2000
20/03/2020;20424084418;KA 'LINSON PERU S.A.C.;MAMELUCO DESCARTABLE TALLA M;4750
20/03/2020;20216528141;PROSEMEDIC SOCIEDAD ANONIMA CERRADA;GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 8;30000
20/03/2020;20600740114;CORPORACION LANUS S.A.C.;GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 8;10050
20/03/2020;20555589574;L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA;"MANDIL DESCARTABLE NO ESTERIL TALLA ""L""";50000
20/03/2020;20555589574;L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA;MANDIL DESCARTABLE NO ESTÉRIL;46000
20/03/2020;20555589574;L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA;MANDIL DESCARTABLE NO ESTÉRIL;36800
20/03/2020;20476029474;SIGMA ENTERPRISES PERU S.A.C.;GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 8;22700
20/03/2020;20216528141;PROSEMEDIC SOCIEDAD ANONIMA CERRADA;GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7;80000
20/03/2020;20600740114;CORPORACION LANUS S.A.C.;GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA M;304000
20/03/2020;20476029474;SIGMA ENTERPRISES PERU S.A.C.;GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7;63900
20/03/2020;20504575919;IMPORTACIONES ALPES PERU SOCIEDAD ANONIMA CERRADA;BOTA DESCARTABLE CUBRE CALZADO PARA CIRUJANO;1600
20/03/2020;20504905137;MEDICAL FULL IMPORT S.A.;GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 6 1/2;135000
20/03/2020;20504905137;MEDICAL FULL IMPORT S.A.;GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA S;162000
20/03/2020;20109161609;ROKER PERU SA;DETERGENTE ENZIMATICO CON 4 ENZIMAS;2400
20/03/2020;20437337536;REGIANZ S.R.L;TRAJE ENCAPSULADO PARA PROTECCIÓN CONTRA MATERIALES PELIGROSOS TALLA XL;3800
20/03/2020;20437337536;REGIANZ S.R.L;TRAJE ENCAPSULADO PARA PROTECCION CONTRA MATERIALES PELIGROSOS TALLA L;7400
20/03/2020;20437337536;REGIANZ S.R.L;TRAJE ENCAPSULADO PARA PROTECCION CONTRA MATERIALES PELIGROSOS TALLA M;2000
20/03/2020;20131529181;SEGURINDUSTRIA S.A.;CARETA PROTECTORA DE POLICARBONATO;6000
20/03/2020;20109161609;ROKER PERU SA;GEL ANTIBACTERIAL PARA MANOS X 1 L APROX.;41500
20/03/2020;20109161609;ROKER PERU SA;JABON GERMICIDA LIQUIDO CON TRICLOSAN X 1 L;19700
20/03/2020;20602403867;POLYSTAR PERU S.A.C.;PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m;10360
20/03/2020;20109161609;ROKER PERU SA;DESINFECTANTE PARA SUPERFICIES ALTAS X 750 mL;7000
20/03/2020;20266352337;PRODUCTOS TISSUE DEL PERU S.A.C - PROTISA-PERU;PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m;4300
20/03/2020;20109161609;ROKER PERU SA;GEL ANTIBACTERIAL PARA MANOS X 120 mL APROX.;400
20/03/2020;20109161609;ROKER PERU SA;GEL ANTIBACTERIAL PARA MANOS X 250 mL APROX.;200
20/03/2020;20109161609;ROKER PERU SA;GEL ANTIBACTERIAL PARA MANOS X 120 mL APROX.;37300
20/03/2020;20109161609;ROKER PERU SA;GEL ANTIBACTERIAL PARA MANOS X 250 mL APROX.;20000
20/03/2020;20109161609;ROKER PERU SA;CLORHEXIDINA GLUCONATO 2 g/100 mL SOLUCIÓN CON DISPENSADOR DE CIRCUITO 1 L;15340
23/03/2020;20424084418;KA 'LINSON PERU S.A.C.;ANTEOJOS GAFAS PROTECTORAS TRANSPARENTES;1622
23/03/2020;20424084418;KA 'LINSON PERU S.A.C.;MAMELUCO DESCARTABLE TALLA L;1750
